Step,NodeId
1,23
2,32
3,76
4,85
5,125
6,134
7,174
8,183
9,223
10,232
11,235
12,237
13,239
14,241
15,243
16,245
17,247
18,249
19,300
20,309
21,312
22,314
23,316
24,318
25,320
26,322
27,324
28,326
29,373
30,382
31,385
32,387
33,389
34,391
35,393
36,395
37,397
38,399
39,446
40,455
41,458
42,460
43,462
44,464
45,466
46,468
47,470
48,472
49,523
50,532
51,535
52,537
53,539
54,541
55,543
56,545
57,547
58,549
59,600
60,609
61,612
62,614
63,616
64,618
65,620
66,622
67,624
68,626
69,673
70,682
71,685
72,687
73,689
74,691
75,693
76,695
77,697
78,699
79,746
80,755
81,758
82,760
83,762
84,764
85,766
86,768
87,770
88,772
89,823
90,832
91,835
92,837
93,839
94,841
95,843
96,845
97,847
98,849
99,885
100,910
101,919
102,922
103,924
104,926
105,928
106,930
107,932
108,934
109,936
110,968
111,993
112,1002
113,1005
114,1007
115,1009
116,1011
117,1013
118,1015
119,1017
120,1019
121,1051
122,1076
123,1085
124,1088
125,1090
126,1092
127,1094
128,1096
129,1098
130,1100
131,1102
132,1134
133,24
134,33
135,77
136,86
137,126
138,135
139,175
140,184
141,224
142,233
143,301
144,310
145,374
146,383
147,447
148,456
149,524
150,533
151,601
152,610
153,674
154,683
155,747
156,756
157,824
158,833
159,911
160,920
161,994
162,1003
163,1077
164,1086
165,5
166,6
167,14
168,15
169,19
170,1716
171,1718
172,1720
173,1722
174,1724
175,1726
176,1728
177,1730
178,1732
179,1734
180,1736
181,1738
182,1740
183,1742
184,1744
185,1746
186,1748
187,1750
188,1752
189,1754
190,1756
191,1758
192,1760
193,1762
194,1764
195,1766
196,1768
197,1770
198,1772
199,1774
200,1776
201,1778
202,1780
203,1782
204,1784
205,1786
206,1788
207,1790
208,1792
209,1794
210,1796
211,1798
212,1800
213,1802
214,1804
215,1806
216,1808
217,1810
218,1812
219,1814
220,1816
221,1818
222,1820
223,1822
224,1824
225,1826
226,1828
227,1830
228,1832
229,1834
230,1836
231,1838
232,1840
233,1842
234,1844
235,1846
236,1848
237,1850
238,1852
239,1854
240,1856
241,1858
242,1860
243,1862
244,1864
245,1866
246,1868
247,1870
248,1872
249,1874
250,1876
251,1878
252,1880
253,1882
254,1884
255,1886
256,1888
257,1890
258,1892
259,1894
260,1896
261,1898
262,1900
263,1902
264,1904
265,1906
266,1908
267,1910
268,1912
269,1914
270,1916
271,1918
272,1920
273,1922
274,1924
275,1926
276,1928
277,1930
278,1932
279,1934
280,1936
281,1938
282,1940
283,1942
284,1944
285,1946
286,1948
287,1950
288,1952
289,1954
290,1956
291,1958
292,1960
293,1962
294,1964
295,1966
296,1968
297,1970
298,1972
299,1974
300,1976
301,1978
302,1980
303,1982
304,1984
305,1986
306,1988
307,1990
308,1992
309,1994
310,1996
311,1998
312,2000
313,2002
314,2004
315,2006
316,2008
317,2010
318,2012
319,2014
320,2016
321,2018
322,2020
323,2022
324,2024
325,2026
326,2028
327,2030
328,2032
329,2034
330,2036
331,2038
332,2040
333,2042
334,2044
335,26
336,28
337,30
338,2046
339,2048
340,2050
341,2052
342,48
343,49
344,53
345,55
346,60
347,61
348,2054
349,2056
350,2058
351,2060
352,72
353,73
354,2062
355,79
356,2064
357,81
358,2066
359,83
360,91
361,92
362,97
363,98
364,2068
365,102
366,2070
367,104
368,2072
369,2074
370,2076
371,2078
372,116
373,117
374,2080
375,121
376,2082
377,122
378,2084
379,128
380,2086
381,130
382,2088
383,132
384,140
385,141
386,2090
387,2092
388,2094
389,2096
390,2098
391,151
392,2100
393,153
394,158
395,159
396,165
397,166
398,2102
399,170
400,2104
401,171
402,2106
403,177
404,2108
405,179
406,2110
407,181
408,2112
409,2114
410,2116
411,2118
412,195
413,196
414,2120
415,200
416,2122
417,202
418,207
419,208
420,2124
421,2126
422,2128
423,2130
424,2132
425,219
426,2134
427,220
428,2136
429,226
430,2138
431,228
432,2140
433,230
434,256
435,257
436,264
437,265
438,2142
439,269
440,2144
441,270
442,2146
443,273
444,2148
445,274
446,2150
447,277
448,2152
449,279
450,2154
451,281
452,2156
453,283
454,2158
455,2160
456,2162
457,2164
458,291
459,292
460,2166
461,296
462,2168
463,297
464,2170
465,303
466,2172
467,305
468,2174
469,307
470,331
471,332
472,2176
473,2178
474,2180
475,2182
476,2184
477,342
478,2186
479,343
480,2188
481,346
482,2190
483,347
484,2192
485,350
486,2194
487,352
488,2196
489,354
490,2198
491,356
492,359
493,360
494,364
495,365
496,2200
497,369
498,2202
499,370
500,2204
501,376
502,2206
503,378
504,2208
505,380
506,2210
507,2212
508,2214
509,2216
510,410
511,411
512,2218
513,415
514,2220
515,416
516,2222
517,419
518,2224
519,420
520,2226
521,423
522,2228
523,425
524,2230
525,427
526,2232
527,429
528,432
529,433
530,2234
531,2236
532,2238
533,2240
534,2242
535,442
536,2244
537,443
538,2246
539,449
540,2248
541,451
542,2250
543,453
544,477
545,478
546,483
547,484
548,2252
549,488
550,2254
551,489
552,2256
553,492
554,2258
555,493
556,2260
557,496
558,2262
559,498
560,2264
561,500
562,2266
563,502
564,2268
565,2270
566,2272
567,2274
568,514
569,515
570,2276
571,519
572,2278
573,520
574,2280
575,526
576,2282
577,528
578,2284
579,530
580,556
581,557
582,2286
583,2288
584,2290
585,2292
586,2294
587,569
588,2296
589,570
590,2298
591,573
592,2300
593,574
594,2302
595,577
596,2304
597,579
598,2306
599,581
600,2308
601,583
602,586
603,587
604,591
605,592
606,2310
607,596
608,2312
609,597
610,2314
611,603
612,2316
613,605
614,2318
615,607
616,2320
617,2322
618,2324
619,2326
620,637
621,638
622,2328
623,642
624,2330
625,643
626,2332
627,646
628,2334
629,647
630,2336
631,650
632,2338
633,652
634,2340
635,654
636,2342
637,656
638,659
639,660
640,2344
641,2346
642,2348
643,2350
644,2352
645,669
646,2354
647,670
648,2356
649,676
650,2358
651,678
652,2360
653,680
654,704
655,705
656,710
657,711
658,2362
659,715
660,2364
661,716
662,2366
663,719
664,2368
665,720
666,2370
667,723
668,2372
669,725
670,2374
671,727
672,2376
673,729
674,2378
675,2380
676,2382
677,2384
678,737
679,738
680,2386
681,742
682,2388
683,743
684,2390
685,749
686,2392
687,751
688,2394
689,753
690,777
691,778
692,2396
693,2398
694,2400
695,2402
696,2404
697,788
698,2406
699,789
700,2408
701,792
702,2410
703,793
704,2412
705,796
706,2414
707,798
708,2416
709,800
710,2418
711,802
712,807
713,808
714,814
715,815
716,2420
717,819
718,2422
719,820
720,2424
721,826
722,2426
723,828
724,2428
725,830
726,2430
727,2432
728,2434
729,2436
730,864
731,865
732,2438
733,869
734,2440
735,870
736,2442
737,873
738,2444
739,874
740,2446
741,877
742,2448
743,879
744,2450
745,881
746,2452
747,883
748,2454
749,887
750,2456
751,889
752,896
753,897
754,2458
755,2460
756,2462
757,2464
758,2466
759,906
760,2468
761,907
762,2470
763,913
764,2472
765,915
766,2474
767,917
768,941
769,942
770,947
771,948
772,2476
773,952
774,2478
775,953
776,2480
777,956
778,2482
779,957
780,2484
781,960
782,2486
783,962
784,2488
785,964
786,2490
787,966
788,2492
789,970
790,2494
791,972
792,2496
793,2498
794,2500
795,2502
796,984
797,985
798,2504
799,989
800,2506
801,990
802,2508
803,996
804,2510
805,998
806,2512
807,1000
808,1024
809,1025
810,2514
811,2516
812,2518
813,2520
814,2522
815,1035
816,2524
817,1036
818,2526
819,1039
820,2528
821,1040
822,2530
823,1043
824,2532
825,1045
826,2534
827,1047
828,2536
829,1049
830,2538
831,1053
832,2540
833,1055
834,1062
835,1063
836,1067
837,1068
838,2542
839,1072
840,2544
841,1073
842,2546
843,1079
844,2548
845,1081
846,2550
847,1083
848,2552
849,2554
850,2556
851,2558
852,1113
853,1114
854,2560
855,1118
856,2562
857,1119
858,2564
859,1122
860,2566
861,1123
862,2568
863,1126
864,2570
865,1128
866,2572
867,1130
868,2574
869,1132
870,2576
871,1136
872,2578
873,1138
874,0
875,1
876,3
877,7
878,209
879,509
880,809
881,1145
882,2
883,4
884,8
885,9
886,1147
887,1148
888,63
889,112
890,161
891,1146
892,10
893,12
894,16
895,216
896,516
897,816
898,1149
899,11
900,13
901,17
902,18
903,1151
904,1152
905,21
906,1144
907,22
908,25
909,1156
910,27
911,1153
912,1154
913,29
914,1157
915,31
916,34
917,1159
918,1161
919,70
920,119
921,168
922,1150
923,35
924,36
925,38
926,1158
927,42
928,50
929,1163
930,37
931,39
932,43
933,44
934,1165
935,1166
936,54
937,1162
938,94
939,143
940,192
941,1164
942,45
943,46
944,47
945,51
946,52
947,1169
948,1170
949,56
950,1167
951,100
952,149
953,198
954,1168
955,57
956,58
957,59
958,62
959,64
960,1175
961,1176
962,288
963,588
964,898
965,1174
966,65
967,66
968,69
969,71
970,1178
971,1179
972,74
973,1173
974,75
975,78
976,1183
977,80
978,1180
979,1181
980,82
981,1184
982,84
983,87
984,1186
985,1188
986,293
987,593
988,903
989,1177
990,88
991,89
992,90
993,1185
994,93
995,95
996,1191
997,1192
998,99
999,1190
1000,103
1001,1189
1002,96
1003,101
1004,1194
1005,1195
1006,105
1007,1193
1008,106
1009,107
1010,108
1011,111
1012,113
1013,1200
1014,1201
1015,361
1016,661
1017,981
1018,1199
1019,114
1020,115
1021,118
1022,120
1023,1203
1024,1204
1025,123
1026,1198
1027,124
1028,127
1029,1208
1030,129
1031,1205
1032,1206
1033,131
1034,1209
1035,133
1036,136
1037,1211
1038,1213
1039,366
1040,666
1041,986
1042,1202
1043,137
1044,138
1045,139
1046,1210
1047,142
1048,144
1049,1216
1050,1217
1051,148
1052,1215
1053,152
1054,1214
1055,145
1056,150
1057,1219
1058,1220
1059,154
1060,1218
1061,155
1062,156
1063,157
1064,160
1065,162
1066,1225
1067,1226
1068,434
1069,734
1070,1064
1071,1224
1072,163
1073,164
1074,167
1075,169
1076,1228
1077,1229
1078,172
1079,1223
1080,173
1081,176
1082,1233
1083,178
1084,1230
1085,1231
1086,180
1087,1234
1088,182
1089,185
1090,1236
1091,1238
1092,439
1093,739
1094,1069
1095,1227
1096,186
1097,187
1098,188
1099,1235
1100,191
1101,193
1102,1241
1103,1242
1104,197
1105,1240
1106,201
1107,1239
1108,194
1109,199
1110,1244
1111,1245
1112,203
1113,1243
1114,204
1115,205
1116,206
1117,210
1118,211
1119,1250
1120,1251
1121,289
1122,362
1123,435
1124,1249
1125,212
1126,213
1127,217
1128,218
1129,1253
1130,1254
1131,221
1132,1248
1133,222
1134,225
1135,1258
1136,227
1137,1255
1138,1256
1139,229
1140,1259
1141,231
1142,234
1143,1261
1144,1263
1145,236
1146,238
1147,1155
1148,240
1149,1265
1150,242
1151,1257
1152,244
1153,1267
1154,246
1155,1262
1156,248
1157,1160
1158,250
1159,1269
1160,1270
1161,278
1162,1171
1163,280
1164,1172
1165,1266
1166,294
1167,367
1168,440
1169,1252
1170,251
1171,252
1172,254
1173,1260
1174,258
1175,266
1176,1273
1177,253
1178,255
1179,259
1180,260
1181,1275
1182,1276
1183,271
1184,1272
1185,272
1186,1281
1187,282
1188,1282
1189,1285
1190,334
1191,407
1192,480
1193,1274
1194,261
1195,262
1196,263
1197,267
1198,268
1199,1279
1200,1280
1201,275
1202,1277
1203,276
1204,1283
1205,1268
1206,284
1207,1284
1208,1286
1209,340
1210,413
1211,486
1212,1278
1213,285
1214,290
1215,1290
1216,1291
1217,295
1218,1292
1219,1293
1220,298
1221,1289
1222,299
1223,302
1224,1297
1225,304
1226,1294
1227,1295
1228,306
1229,1298
1230,308
1231,311
1232,1300
1233,1302
1234,313
1235,315
1236,1182
1237,317
1238,1304
1239,319
1240,1296
1241,321
1242,1306
1243,323
1244,1301
1245,325
1246,1187
1247,327
1248,1308
1249,1309
1250,351
1251,1196
1252,353
1253,1197
1254,1305
1255,328
1256,329
1257,330
1258,1299
1259,333
1260,335
1261,1313
1262,1314
1263,339
1264,1312
1265,344
1266,1311
1267,345
1268,1318
1269,355
1270,1319
1271,1322
1272,336
1273,341
1274,1316
1275,1317
1276,348
1277,1315
1278,349
1279,1320
1280,1307
1281,357
1282,1321
1283,1323
1284,358
1285,363
1286,1327
1287,1328
1288,368
1289,1329
1290,1330
1291,371
1292,1326
1293,372
1294,375
1295,1334
1296,377
1297,1331
1298,1332
1299,379
1300,1335
1301,381
1302,384
1303,1337
1304,1339
1305,386
1306,388
1307,1207
1308,390
1309,1341
1310,392
1311,1333
1312,394
1313,1343
1314,396
1315,1338
1316,398
1317,1212
1318,400
1319,1345
1320,1346
1321,424
1322,1221
1323,426
1324,1222
1325,1342
1326,401
1327,402
1328,403
1329,1336
1330,406
1331,408
1332,1350
1333,1351
1334,412
1335,1349
1336,417
1337,1348
1338,418
1339,1355
1340,428
1341,1356
1342,1359
1343,409
1344,414
1345,1353
1346,1354
1347,421
1348,1352
1349,422
1350,1357
1351,1344
1352,430
1353,1358
1354,1360
1355,431
1356,436
1357,1364
1358,1365
1359,441
1360,1366
1361,1367
1362,444
1363,1363
1364,445
1365,448
1366,1371
1367,450
1368,1368
1369,1369
1370,452
1371,1372
1372,454
1373,457
1374,1374
1375,1376
1376,459
1377,461
1378,1232
1379,463
1380,1378
1381,465
1382,1370
1383,467
1384,1380
1385,469
1386,1375
1387,471
1388,1237
1389,473
1390,1382
1391,1383
1392,497
1393,1246
1394,499
1395,1247
1396,1379
1397,474
1398,475
1399,476
1400,1373
1401,479
1402,481
1403,1387
1404,1388
1405,485
1406,1386
1407,490
1408,1385
1409,491
1410,1392
1411,501
1412,1393
1413,1396
1414,482
1415,487
1416,1390
1417,1391
1418,494
1419,1389
1420,495
1421,1394
1422,1381
1423,503
1424,1395
1425,1397
1426,504
1427,505
1428,506
1429,510
1430,511
1431,1402
1432,1403
1433,589
1434,662
1435,735
1436,1401
1437,512
1438,513
1439,517
1440,518
1441,1405
1442,1406
1443,521
1444,1400
1445,522
1446,525
1447,1410
1448,527
1449,1407
1450,1408
1451,529
1452,1411
1453,531
1454,534
1455,1413
1456,1415
1457,536
1458,538
1459,1264
1460,540
1461,1417
1462,542
1463,1409
1464,544
1465,1419
1466,546
1467,1414
1468,548
1469,1271
1470,550
1471,1421
1472,1422
1473,578
1474,1287
1475,580
1476,1288
1477,1418
1478,594
1479,667
1480,740
1481,1404
1482,551
1483,552
1484,554
1485,1412
1486,558
1487,566
1488,1425
1489,553
1490,555
1491,559
1492,560
1493,1427
1494,1428
1495,571
1496,1424
1497,572
1498,1433
1499,582
1500,1434
1501,1437
1502,634
1503,707
1504,780
1505,1426
1506,561
1507,562
1508,563
1509,567
1510,568
1511,1431
1512,1432
1513,575
1514,1429
1515,576
1516,1435
1517,1420
1518,584
1519,1436
1520,1438
1521,640
1522,713
1523,786
1524,1430
1525,585
1526,590
1527,1442
1528,1443
1529,595
1530,1444
1531,1445
1532,598
1533,1441
1534,599
1535,602
1536,1449
1537,604
1538,1446
1539,1447
1540,606
1541,1450
1542,608
1543,611
1544,1452
1545,1454
1546,613
1547,615
1548,1303
1549,617
1550,1456
1551,619
1552,1448
1553,621
1554,1458
1555,623
1556,1453
1557,625
1558,1310
1559,627
1560,1460
1561,1461
1562,651
1563,1324
1564,653
1565,1325
1566,1457
1567,628
1568,629
1569,630
1570,1451
1571,633
1572,635
1573,1465
1574,1466
1575,639
1576,1464
1577,644
1578,1463
1579,645
1580,1470
1581,655
1582,1471
1583,1474
1584,636
1585,641
1586,1468
1587,1469
1588,648
1589,1467
1590,649
1591,1472
1592,1459
1593,657
1594,1473
1595,1475
1596,658
1597,663
1598,1479
1599,1480
1600,668
1601,1481
1602,1482
1603,671
1604,1478
1605,672
1606,675
1607,1486
1608,677
1609,1483
1610,1484
1611,679
1612,1487
1613,681
1614,684
1615,1489
1616,1491
1617,686
1618,688
1619,1340
1620,690
1621,1493
1622,692
1623,1485
1624,694
1625,1495
1626,696
1627,1490
1628,698
1629,1347
1630,700
1631,1497
1632,1498
1633,724
1634,1361
1635,726
1636,1362
1637,1494
1638,701
1639,702
1640,703
1641,1488
1642,706
1643,708
1644,1502
1645,1503
1646,712
1647,1501
1648,717
1649,1500
1650,718
1651,1507
1652,728
1653,1508
1654,1511
1655,709
1656,714
1657,1505
1658,1506
1659,721
1660,1504
1661,722
1662,1509
1663,1496
1664,730
1665,1510
1666,1512
1667,731
1668,736
1669,1516
1670,1517
1671,741
1672,1518
1673,1519
1674,744
1675,1515
1676,745
1677,748
1678,1523
1679,750
1680,1520
1681,1521
1682,752
1683,1524
1684,754
1685,757
1686,1526
1687,1528
1688,759
1689,761
1690,1377
1691,763
1692,1530
1693,765
1694,1522
1695,767
1696,1532
1697,769
1698,1527
1699,771
1700,1384
1701,773
1702,1534
1703,1535
1704,797
1705,1398
1706,799
1707,1399
1708,1531
1709,774
1710,775
1711,776
1712,1525
1713,779
1714,781
1715,1539
1716,1540
1717,785
1718,1538
1719,790
1720,1537
1721,791
1722,1544
1723,801
1724,1545
1725,1548
1726,782
1727,787
1728,1542
1729,1543
1730,794
1731,1541
1732,795
1733,1546
1734,1533
1735,803
1736,1547
1737,1549
1738,804
1739,805
1740,806
1741,810
1742,811
1743,1554
1744,1555
1745,899
1746,982
1747,1065
1748,1553
1749,812
1750,813
1751,817
1752,818
1753,1557
1754,1558
1755,821
1756,1552
1757,822
1758,825
1759,1562
1760,827
1761,1559
1762,1560
1763,829
1764,1563
1765,831
1766,834
1767,1565
1768,1567
1769,836
1770,838
1771,1416
1772,840
1773,1569
1774,842
1775,1561
1776,844
1777,1571
1778,846
1779,1566
1780,848
1781,1423
1782,850
1783,1573
1784,1574
1785,878
1786,1439
1787,880
1788,1440
1789,1570
1790,886
1791,893
1792,1575
1793,894
1794,1568
1795,904
1796,987
1797,1070
1798,1556
1799,851
1800,852
1801,854
1802,1564
1803,858
1804,866
1805,1577
1806,853
1807,855
1808,859
1809,860
1810,1579
1811,1580
1812,871
1813,1576
1814,872
1815,1585
1816,882
1817,1586
1818,1589
1819,888
1820,1591
1821,891
1822,1594
1823,944
1824,1027
1825,1110
1826,1578
1827,861
1828,862
1829,863
1830,867
1831,868
1832,1583
1833,1584
1834,875
1835,1581
1836,876
1837,1587
1838,1572
1839,884
1840,1588
1841,1590
1842,890
1843,1592
1844,1593
1845,892
1846,1595
1847,950
1848,1033
1849,1116
1850,1582
1851,895
1852,900
1853,1597
1854,1598
1855,905
1856,1599
1857,1600
1858,908
1859,1596
1860,909
1861,912
1862,1604
1863,914
1864,1601
1865,1602
1866,916
1867,1605
1868,918
1869,921
1870,1607
1871,1609
1872,923
1873,925
1874,1455
1875,927
1876,1611
1877,929
1878,1603
1879,931
1880,1613
1881,933
1882,1608
1883,935
1884,1462
1885,937
1886,1615
1887,1616
1888,961
1889,1476
1890,963
1891,1477
1892,1612
1893,969
1894,976
1895,1617
1896,977
1897,1610
1898,938
1899,939
1900,940
1901,1606
1902,943
1903,945
1904,1620
1905,1621
1906,949
1907,1619
1908,954
1909,1618
1910,955
1911,1625
1912,965
1913,1626
1914,1629
1915,971
1916,1631
1917,974
1918,1634
1919,946
1920,951
1921,1623
1922,1624
1923,958
1924,1622
1925,959
1926,1627
1927,1614
1928,967
1929,1628
1930,1630
1931,973
1932,1632
1933,1633
1934,975
1935,1635
1936,978
1937,983
1938,1637
1939,1638
1940,988
1941,1639
1942,1640
1943,991
1944,1636
1945,992
1946,995
1947,1644
1948,997
1949,1641
1950,1642
1951,999
1952,1645
1953,1001
1954,1004
1955,1647
1956,1649
1957,1006
1958,1008
1959,1492
1960,1010
1961,1651
1962,1012
1963,1643
1964,1014
1965,1653
1966,1016
1967,1648
1968,1018
1969,1499
1970,1020
1971,1655
1972,1656
1973,1044
1974,1513
1975,1046
1976,1514
1977,1652
1978,1052
1979,1059
1980,1657
1981,1060
1982,1650
1983,1021
1984,1022
1985,1023
1986,1646
1987,1026
1988,1028
1989,1660
1990,1661
1991,1032
1992,1659
1993,1037
1994,1658
1995,1038
1996,1665
1997,1048
1998,1666
1999,1669
2000,1054
2001,1671
2002,1057
2003,1674
2004,1029
2005,1034
2006,1663
2007,1664
2008,1041
2009,1662
2010,1042
2011,1667
2012,1654
2013,1050
2014,1668
2015,1670
2016,1056
2017,1672
2018,1673
2019,1058
2020,1675
2021,1061
2022,1066
2023,1677
2024,1678
2025,1071
2026,1679
2027,1680
2028,1074
2029,1676
2030,1075
2031,1078
2032,1684
2033,1080
2034,1681
2035,1682
2036,1082
2037,1685
2038,1084
2039,1087
2040,1687
2041,1689
2042,1089
2043,1091
2044,1529
2045,1093
2046,1691
2047,1095
2048,1683
2049,1097
2050,1693
2051,1099
2052,1688
2053,1101
2054,1536
2055,1103
2056,1695
2057,1696
2058,1127
2059,1550
2060,1129
2061,1551
2062,1692
2063,1135
2064,1142
2065,1697
2066,1143
2067,1690
2068,1104
2069,1105
2070,1106
2071,1686
2072,1109
2073,1111
2074,1700
2075,1701
2076,1115
2077,1699
2078,1120
2079,1698
2080,1121
2081,1705
2082,1131
2083,1706
2084,1709
2085,1137
2086,1711
2087,1140
2088,1714
2089,1112
2090,1117
2091,1703
2092,1704
2093,1124
2094,1702
2095,1125
2096,1707
2097,1694
2098,1133
2099,1708
2100,1710
2101,1139
2102,1712
2103,1713
2104,1141
2105,1715
