id,op,buf_id,size,cache_type,cycles,predecessors,successors
685,ALLOC,348.0,2.0,UB,0,[],"[686, 1492]"
686,MAX,,,,23,"[386, 675, 685]","[688, 692, 1006, 1008]"
687,ALLOC,349.0,2.0,UB,0,[],"[688, 1493]"
688,SUB,,,,24,"[386, 686, 687]","[690, 1340, 1492]"
689,ALLOC,350.0,2.0,UB,0,[],"[690, 1494]"
690,EXP,,,,31,"[688, 689]","[698, 724, 726, 1493]"
691,ALLOC,351.0,2.0,UB,0,[],"[692, 1495]"
692,SUB,,,,24,"[675, 686, 691]","[694, 1485, 1492]"
693,ALLOC,352.0,2.0,UB,0,[],"[694, 1496]"
694,EXP,,,,31,"[692, 693]","[696, 718, 722, 1495]"
695,ALLOC,353.0,2.0,UB,0,[],"[696, 1497]"
696,MUL,,,,25,"[684, 694, 695]","[700, 1496, 1490]"
697,ALLOC,354.0,2.0,UB,0,[],"[698, 1498]"
698,MUL,,,,25,"[400, 690, 697]","[700, 1494, 1347]"
699,ALLOC,355.0,2.0,UB,0,[],"[700, 1499]"
700,ADD,,,,24,"[696, 698, 699]","[1018, 1498, 1497]"
701,ALLOC,356.0,256.0,L0C,0,[],"[708, 1500]"
702,ALLOC,357.0,256.0,L1,0,[],"[703, 1501]"
703,COPY,,,,271,"[679, 702]","[706, 712, 1488]"
704,ALLOC,358.0,128.0,L0A,0,[],"[706, 1502]"
705,ALLOC,359.0,128.0,L0B,0,[],"[707, 1503]"
706,MOVE,,,,31,"[703, 704]","[708, 1501]"
707,MOVE,,,,54,"[555, 705]","[708, 1426]"
708,MATMUL,,,,128,"[701, 706, 707]","[717, 1503, 1502]"
709,ALLOC,360.0,256.0,L0C,0,[],"[714, 1504]"
710,ALLOC,361.0,128.0,L0A,0,[],"[712, 1505]"
711,ALLOC,362.0,128.0,L0B,0,[],"[713, 1506]"
712,MOVE,,,,31,"[703, 710]","[714, 1501]"
713,MOVE,,,,54,"[563, 711]","[714, 1430]"
714,MATMUL,,,,128,"[709, 712, 713]","[721, 1506, 1505]"
715,ALLOC,363.0,128.0,UB,0,[],"[717, 1507]"
716,ALLOC,364.0,128.0,UB,0,[],"[718, 1508]"
717,COPY,,,,41,"[708, 715]","[718, 1500]"
718,MUL,,,,38,"[694, 716, 717]","[728, 1507, 1496]"
719,ALLOC,365.0,128.0,UB,0,[],"[721, 1509]"
720,ALLOC,366.0,128.0,UB,0,[],"[722, 1510]"
721,COPY,,,,41,"[714, 719]","[722, 1504]"
722,MUL,,,,38,"[694, 720, 721]","[730, 1509, 1496]"
723,ALLOC,367.0,128.0,UB,0,[],"[724, 1511]"
724,MUL,,,,38,"[428, 690, 723]","[728, 1361, 1494]"
725,ALLOC,368.0,128.0,UB,0,[],"[726, 1512]"
726,MUL,,,,38,"[430, 690, 725]","[730, 1362, 1494]"
727,ALLOC,369.0,128.0,UB,0,[],"[728, 1513]"
728,ADD,,,,37,"[718, 724, 727]","[1044, 1511, 1508]"
729,ALLOC,370.0,128.0,UB,0,[],"[730, 1514]"
730,ADD,,,,37,"[722, 726, 729]","[1046, 1512, 1510]"
731,ALLOC,371.0,256.0,L0C,0,[],"[736, 1515]"
732,ALLOC,372.0,128.0,L0A,0,[],"[734, 1516]"
733,ALLOC,373.0,128.0,L0B,0,[],"[735, 1517]"
734,MOVE,,,,31,"[157, 732]","[736, 1224]"
735,MOVE,,,,54,"[506, 733]","[736, 1401]"
736,MATMUL,,,,128,"[731, 734, 735]","[741, 1517, 1516]"
737,ALLOC,374.0,128.0,L0A,0,[],"[739, 1518]"
738,ALLOC,375.0,128.0,L0B,0,[],"[740, 1519]"
739,MOVE,,,,31,"[164, 737]","[741, 1227]"
740,MOVE,,,,54,"[513, 738]","[741, 1404]"
741,MATMUL,,,,128,"[736, 739, 740]","[744, 1519, 1518]"
742,ALLOC,376.0,128.0,UB,0,[],"[744, 1520]"
743,ALLOC,377.0,128.0,UB,0,[],"[745, 1521]"
744,COPY,,,,41,"[741, 742]","[745, 750, 1515]"
745,ROWMAX,,,,310,"[743, 744]","[748, 750]"
746,ALLOC,378.0,2.0,UB,0,[],"[748, 1522]"
747,ALLOC,379.0,16.0,UB,0,[],"[748, 1523]"
748,COMPACT,,,,113,"[745, 746, 747]","[759, 765, 1521, 1523]"
749,ALLOC,380.0,128.0,UB,0,[],"[750, 1524]"
750,SUB,,,,151,"[744, 745, 749]","[752, 1520, 1521]"
751,ALLOC,381.0,128.0,UB,0,[],"[752, 1525]"
752,EXP,,,,218,"[750, 751]","[754, 776, 1524]"
753,ALLOC,382.0,128.0,UB,0,[],"[754, 1526]"
754,ROWSUM,,,,342,"[752, 753]","[757, 1525]"
755,ALLOC,383.0,2.0,UB,0,[],"[757, 1527]"
756,ALLOC,384.0,16.0,UB,0,[],"[757, 1528]"
757,COMPACT,,,,113,"[754, 755, 756]","[769, 1526, 1528]"
758,ALLOC,385.0,2.0,UB,0,[],"[759, 1529]"
759,MAX,,,,23,"[459, 748, 758]","[761, 765, 1089, 1091]"
760,ALLOC,386.0,2.0,UB,0,[],"[761, 1530]"
761,SUB,,,,24,"[459, 759, 760]","[763, 1377, 1529]"
762,ALLOC,387.0,2.0,UB,0,[],"[763, 1531]"
763,EXP,,,,31,"[761, 762]","[771, 797, 799, 1530]"
764,ALLOC,388.0,2.0,UB,0,[],"[765, 1532]"
765,SUB,,,,24,"[748, 759, 764]","[767, 1522, 1529]"
766,ALLOC,389.0,2.0,UB,0,[],"[767, 1533]"
767,EXP,,,,31,"[765, 766]","[769, 791, 795, 1532]"
768,ALLOC,390.0,2.0,UB,0,[],"[769, 1534]"
769,MUL,,,,25,"[757, 767, 768]","[773, 1533, 1527]"
770,ALLOC,391.0,2.0,UB,0,[],"[771, 1535]"
771,MUL,,,,25,"[473, 763, 770]","[773, 1531, 1384]"
772,ALLOC,392.0,2.0,UB,0,[],"[773, 1536]"
773,ADD,,,,24,"[769, 771, 772]","[1101, 1535, 1534]"
774,ALLOC,393.0,256.0,L0C,0,[],"[781, 1537]"
775,ALLOC,394.0,256.0,L1,0,[],"[776, 1538]"
776,COPY,,,,271,"[752, 775]","[779, 785, 1525]"
777,ALLOC,395.0,128.0,L0A,0,[],"[779, 1539]"
778,ALLOC,396.0,128.0,L0B,0,[],"[780, 1540]"
779,MOVE,,,,31,"[776, 777]","[781, 1538]"
780,MOVE,,,,54,"[555, 778]","[781, 1426]"
781,MATMUL,,,,128,"[774, 779, 780]","[790, 1540, 1539]"
782,ALLOC,397.0,256.0,L0C,0,[],"[787, 1541]"
783,ALLOC,398.0,128.0,L0A,0,[],"[785, 1542]"
784,ALLOC,399.0,128.0,L0B,0,[],"[786, 1543]"
785,MOVE,,,,31,"[776, 783]","[787, 1538]"
786,MOVE,,,,54,"[563, 784]","[787, 1430]"
787,MATMUL,,,,128,"[782, 785, 786]","[794, 1543, 1542]"
788,ALLOC,400.0,128.0,UB,0,[],"[790, 1544]"
789,ALLOC,401.0,128.0,UB,0,[],"[791, 1545]"
790,COPY,,,,41,"[781, 788]","[791, 1537]"
791,MUL,,,,38,"[767, 789, 790]","[801, 1544, 1533]"
792,ALLOC,402.0,128.0,UB,0,[],"[794, 1546]"
793,ALLOC,403.0,128.0,UB,0,[],"[795, 1547]"
794,COPY,,,,41,"[787, 792]","[795, 1541]"
795,MUL,,,,38,"[767, 793, 794]","[803, 1546, 1533]"
796,ALLOC,404.0,128.0,UB,0,[],"[797, 1548]"
797,MUL,,,,38,"[501, 763, 796]","[801, 1398, 1531]"
798,ALLOC,405.0,128.0,UB,0,[],"[799, 1549]"
799,MUL,,,,38,"[503, 763, 798]","[803, 1399, 1531]"
800,ALLOC,406.0,128.0,UB,0,[],"[801, 1550]"
801,ADD,,,,37,"[791, 797, 800]","[1127, 1548, 1545]"
802,ALLOC,407.0,128.0,UB,0,[],"[803, 1551]"
803,ADD,,,,37,"[795, 799, 802]","[1129, 1549, 1547]"
804,ALLOC,408.0,256.0,L0C,0,[],"[811, 1552]"
805,ALLOC,409.0,256.0,L1,0,[],"[806, 1553]"
806,COPY_IN,,,,581,[805],"[810, 899, 982, 1065]"
807,ALLOC,410.0,128.0,L0A,0,[],"[809, 1554]"
808,ALLOC,411.0,128.0,L0B,0,[],"[810, 1555]"
809,MOVE,,,,31,"[3, 807]","[811, 1145]"
810,MOVE,,,,54,"[806, 808]","[811, 1553]"
811,MATMUL,,,,128,"[804, 809, 810]","[818, 1555, 1554]"
812,ALLOC,412.0,256.0,L1,0,[],"[813, 1556]"
813,COPY_IN,,,,581,[812],"[817, 904, 987, 1070]"
814,ALLOC,413.0,128.0,L0A,0,[],"[816, 1557]"
815,ALLOC,414.0,128.0,L0B,0,[],"[817, 1558]"
816,MOVE,,,,31,"[12, 814]","[818, 1149]"
817,MOVE,,,,54,"[813, 815]","[818, 1556]"
818,MATMUL,,,,128,"[811, 816, 817]","[821, 1558, 1557]"
819,ALLOC,415.0,128.0,UB,0,[],"[821, 1559]"
820,ALLOC,416.0,128.0,UB,0,[],"[822, 1560]"
821,COPY,,,,41,"[818, 819]","[822, 827, 1552]"
822,ROWMAX,,,,310,"[820, 821]","[825, 827]"
823,ALLOC,417.0,2.0,UB,0,[],"[825, 1561]"
824,ALLOC,418.0,16.0,UB,0,[],"[825, 1562]"
825,COMPACT,,,,113,"[822, 823, 824]","[836, 842, 1560, 1562]"
826,ALLOC,419.0,128.0,UB,0,[],"[827, 1563]"
827,SUB,,,,151,"[821, 822, 826]","[829, 1559, 1560]"
828,ALLOC,420.0,128.0,UB,0,[],"[829, 1564]"
829,EXP,,,,218,"[827, 828]","[831, 854, 1563]"
830,ALLOC,421.0,128.0,UB,0,[],"[831, 1565]"
831,ROWSUM,,,,342,"[829, 830]","[834, 1564]"
832,ALLOC,422.0,2.0,UB,0,[],"[834, 1566]"
833,ALLOC,423.0,16.0,UB,0,[],"[834, 1567]"
834,COMPACT,,,,113,"[831, 832, 833]","[846, 1565, 1567]"
835,ALLOC,424.0,2.0,UB,0,[],"[836, 1568]"
836,MAX,,,,23,"[536, 825, 835]","[838, 842, 894]"
837,ALLOC,425.0,2.0,UB,0,[],"[838, 1569]"
838,SUB,,,,24,"[536, 836, 837]","[840, 1416, 1568]"
839,ALLOC,426.0,2.0,UB,0,[],"[840, 1570]"
840,EXP,,,,31,"[838, 839]","[848, 878, 880, 1569]"
841,ALLOC,427.0,2.0,UB,0,[],"[842, 1571]"
842,SUB,,,,24,"[825, 836, 841]","[844, 1561, 1568]"
843,ALLOC,428.0,2.0,UB,0,[],"[844, 1572]"
844,EXP,,,,31,"[842, 843]","[846, 872, 876, 1571]"
845,ALLOC,429.0,2.0,UB,0,[],"[846, 1573]"
846,MUL,,,,25,"[834, 844, 845]","[850, 1572, 1566]"
847,ALLOC,430.0,2.0,UB,0,[],"[848, 1574]"
848,MUL,,,,25,"[550, 840, 847]","[850, 1570, 1423]"
849,ALLOC,431.0,2.0,UB,0,[],"[850, 1575]"
850,ADD,,,,24,"[846, 848, 849]","[886, 893, 1574, 1573]"
851,ALLOC,432.0,256.0,L0C,0,[],"[860, 1576]"
852,ALLOC,433.0,256.0,L1,0,[],"[854, 1577]"
853,ALLOC,434.0,256.0,L1,0,[],"[855, 1578]"
854,COPY,,,,271,"[829, 852]","[858, 866, 1564]"
855,COPY_IN,,,,581,[853],"[859, 944, 1027, 1110]"
856,ALLOC,435.0,128.0,L0A,0,[],"[858, 1579]"
857,ALLOC,436.0,128.0,L0B,0,[],"[859, 1580]"
858,MOVE,,,,31,"[854, 856]","[860, 1577]"
859,MOVE,,,,54,"[855, 857]","[860, 1578]"
860,MATMUL,,,,128,"[851, 858, 859]","[871, 1580, 1579]"
861,ALLOC,437.0,256.0,L0C,0,[],"[868, 1581]"
862,ALLOC,438.0,256.0,L1,0,[],"[863, 1582]"
863,COPY_IN,,,,581,[862],"[867, 950, 1033, 1116]"
864,ALLOC,439.0,128.0,L0A,0,[],"[866, 1583]"
865,ALLOC,440.0,128.0,L0B,0,[],"[867, 1584]"
866,MOVE,,,,31,"[854, 864]","[868, 1577]"
867,MOVE,,,,54,"[863, 865]","[868, 1582]"
868,MATMUL,,,,128,"[861, 866, 867]","[875, 1584, 1583]"
869,ALLOC,441.0,128.0,UB,0,[],"[871, 1585]"
870,ALLOC,442.0,128.0,UB,0,[],"[872, 1586]"
871,COPY,,,,41,"[860, 869]","[872, 1576]"
872,MUL,,,,38,"[844, 870, 871]","[882, 1585, 1572]"
873,ALLOC,443.0,128.0,UB,0,[],"[875, 1587]"
874,ALLOC,444.0,128.0,UB,0,[],"[876, 1588]"
875,COPY,,,,41,"[868, 873]","[876, 1581]"
876,MUL,,,,38,"[844, 874, 875]","[884, 1587, 1572]"
877,ALLOC,445.0,128.0,UB,0,[],"[878, 1589]"
878,MUL,,,,38,"[582, 840, 877]","[882, 1439, 1570]"
879,ALLOC,446.0,128.0,UB,0,[],"[880, 1590]"
880,MUL,,,,38,"[584, 840, 879]","[884, 1440, 1570]"
881,ALLOC,447.0,128.0,UB,0,[],"[882, 1591]"
882,ADD,,,,37,"[872, 878, 881]","[888, 1589, 1586]"
883,ALLOC,448.0,128.0,UB,0,[],"[884, 1592]"
884,ADD,,,,37,"[876, 880, 883]","[890, 1590, 1588]"
885,ALLOC,449.0,2.0,UB,0,[],"[886, 1593]"
886,REC,,,,37,"[850, 885]","[888, 890, 1575]"
887,ALLOC,450.0,128.0,UB,0,[],"[888, 1594]"
888,MUL,,,,38,"[882, 886, 887]","[891, 1591, 1593]"
889,ALLOC,451.0,128.0,UB,0,[],"[890, 1595]"
890,MUL,,,,38,"[884, 886, 889]","[892, 1592, 1593]"
891,COPY_OUT,,,,191,[888],[1594]
892,COPY_OUT,,,,191,[890],[1595]
893,COPY_OUT,,,,150,[850],[1575]
894,COPY_OUT,,,,150,[836],[1568]
895,ALLOC,452.0,256.0,L0C,0,[],"[900, 1596]"
896,ALLOC,453.0,128.0,L0A,0,[],"[898, 1597]"
897,ALLOC,454.0,128.0,L0B,0,[],"[899, 1598]"
898,MOVE,,,,31,"[59, 896]","[900, 1174]"
899,MOVE,,,,54,"[806, 897]","[900, 1553]"
900,MATMUL,,,,128,"[895, 898, 899]","[905, 1598, 1597]"
901,ALLOC,455.0,128.0,L0A,0,[],"[903, 1599]"
902,ALLOC,456.0,128.0,L0B,0,[],"[904, 1600]"
903,MOVE,,,,31,"[66, 901]","[905, 1177]"
904,MOVE,,,,54,"[813, 902]","[905, 1556]"
905,MATMUL,,,,128,"[900, 903, 904]","[908, 1600, 1599]"
906,ALLOC,457.0,128.0,UB,0,[],"[908, 1601]"
907,ALLOC,458.0,128.0,UB,0,[],"[909, 1602]"
908,COPY,,,,41,"[905, 906]","[909, 914, 1596]"
909,ROWMAX,,,,310,"[907, 908]","[912, 914]"
910,ALLOC,459.0,2.0,UB,0,[],"[912, 1603]"
911,ALLOC,460.0,16.0,UB,0,[],"[912, 1604]"
912,COMPACT,,,,113,"[909, 910, 911]","[923, 929, 1602, 1604]"
913,ALLOC,461.0,128.0,UB,0,[],"[914, 1605]"
914,SUB,,,,151,"[908, 909, 913]","[916, 1601, 1602]"
915,ALLOC,462.0,128.0,UB,0,[],"[916, 1606]"
916,EXP,,,,218,"[914, 915]","[918, 940, 1605]"
917,ALLOC,463.0,128.0,UB,0,[],"[918, 1607]"
918,ROWSUM,,,,342,"[916, 917]","[921, 1606]"
919,ALLOC,464.0,2.0,UB,0,[],"[921, 1608]"
920,ALLOC,465.0,16.0,UB,0,[],"[921, 1609]"
921,COMPACT,,,,113,"[918, 919, 920]","[933, 1607, 1609]"
922,ALLOC,466.0,2.0,UB,0,[],"[923, 1610]"
923,MAX,,,,23,"[613, 912, 922]","[925, 929, 977]"
924,ALLOC,467.0,2.0,UB,0,[],"[925, 1611]"
925,SUB,,,,24,"[613, 923, 924]","[927, 1455, 1610]"
926,ALLOC,468.0,2.0,UB,0,[],"[927, 1612]"
927,EXP,,,,31,"[925, 926]","[935, 961, 963, 1611]"
928,ALLOC,469.0,2.0,UB,0,[],"[929, 1613]"
929,SUB,,,,24,"[912, 923, 928]","[931, 1603, 1610]"
930,ALLOC,470.0,2.0,UB,0,[],"[931, 1614]"
931,EXP,,,,31,"[929, 930]","[933, 955, 959, 1613]"
932,ALLOC,471.0,2.0,UB,0,[],"[933, 1615]"
933,MUL,,,,25,"[921, 931, 932]","[937, 1614, 1608]"
934,ALLOC,472.0,2.0,UB,0,[],"[935, 1616]"
935,MUL,,,,25,"[627, 927, 934]","[937, 1612, 1462]"
936,ALLOC,473.0,2.0,UB,0,[],"[937, 1617]"
937,ADD,,,,24,"[933, 935, 936]","[969, 976, 1616, 1615]"
938,ALLOC,474.0,256.0,L0C,0,[],"[945, 1618]"
939,ALLOC,475.0,256.0,L1,0,[],"[940, 1619]"
940,COPY,,,,271,"[916, 939]","[943, 949, 1606]"
941,ALLOC,476.0,128.0,L0A,0,[],"[943, 1620]"
942,ALLOC,477.0,128.0,L0B,0,[],"[944, 1621]"
943,MOVE,,,,31,"[940, 941]","[945, 1619]"
944,MOVE,,,,54,"[855, 942]","[945, 1578]"
945,MATMUL,,,,128,"[938, 943, 944]","[954, 1621, 1620]"
946,ALLOC,478.0,256.0,L0C,0,[],"[951, 1622]"
947,ALLOC,479.0,128.0,L0A,0,[],"[949, 1623]"
948,ALLOC,480.0,128.0,L0B,0,[],"[950, 1624]"
949,MOVE,,,,31,"[940, 947]","[951, 1619]"
950,MOVE,,,,54,"[863, 948]","[951, 1582]"
951,MATMUL,,,,128,"[946, 949, 950]","[958, 1624, 1623]"
952,ALLOC,481.0,128.0,UB,0,[],"[954, 1625]"
953,ALLOC,482.0,128.0,UB,0,[],"[955, 1626]"
954,COPY,,,,41,"[945, 952]","[955, 1618]"
955,MUL,,,,38,"[931, 953, 954]","[965, 1625, 1614]"
956,ALLOC,483.0,128.0,UB,0,[],"[958, 1627]"
957,ALLOC,484.0,128.0,UB,0,[],"[959, 1628]"
958,COPY,,,,41,"[951, 956]","[959, 1622]"
959,MUL,,,,38,"[931, 957, 958]","[967, 1627, 1614]"
960,ALLOC,485.0,128.0,UB,0,[],"[961, 1629]"
961,MUL,,,,38,"[655, 927, 960]","[965, 1476, 1612]"
962,ALLOC,486.0,128.0,UB,0,[],"[963, 1630]"
963,MUL,,,,38,"[657, 927, 962]","[967, 1477, 1612]"
964,ALLOC,487.0,128.0,UB,0,[],"[965, 1631]"
965,ADD,,,,37,"[955, 961, 964]","[971, 1629, 1626]"
966,ALLOC,488.0,128.0,UB,0,[],"[967, 1632]"
967,ADD,,,,37,"[959, 963, 966]","[973, 1630, 1628]"
968,ALLOC,489.0,2.0,UB,0,[],"[969, 1633]"
969,REC,,,,37,"[937, 968]","[971, 973, 1617]"
970,ALLOC,490.0,128.0,UB,0,[],"[971, 1634]"
971,MUL,,,,38,"[965, 969, 970]","[974, 1631, 1633]"
972,ALLOC,491.0,128.0,UB,0,[],"[973, 1635]"
973,MUL,,,,38,"[967, 969, 972]","[975, 1632, 1633]"
974,COPY_OUT,,,,191,[971],[1634]
975,COPY_OUT,,,,191,[973],[1635]
976,COPY_OUT,,,,150,[937],[1617]
977,COPY_OUT,,,,150,[923],[1610]
978,ALLOC,492.0,256.0,L0C,0,[],"[983, 1636]"
979,ALLOC,493.0,128.0,L0A,0,[],"[981, 1637]"
980,ALLOC,494.0,128.0,L0B,0,[],"[982, 1638]"
981,MOVE,,,,31,"[108, 979]","[983, 1199]"
982,MOVE,,,,54,"[806, 980]","[983, 1553]"
983,MATMUL,,,,128,"[978, 981, 982]","[988, 1638, 1637]"
984,ALLOC,495.0,128.0,L0A,0,[],"[986, 1639]"
985,ALLOC,496.0,128.0,L0B,0,[],"[987, 1640]"
986,MOVE,,,,31,"[115, 984]","[988, 1202]"
987,MOVE,,,,54,"[813, 985]","[988, 1556]"
988,MATMUL,,,,128,"[983, 986, 987]","[991, 1640, 1639]"
989,ALLOC,497.0,128.0,UB,0,[],"[991, 1641]"
990,ALLOC,498.0,128.0,UB,0,[],"[992, 1642]"
991,COPY,,,,41,"[988, 989]","[992, 997, 1636]"
992,ROWMAX,,,,310,"[990, 991]","[995, 997]"
993,ALLOC,499.0,2.0,UB,0,[],"[995, 1643]"
994,ALLOC,500.0,16.0,UB,0,[],"[995, 1644]"
995,COMPACT,,,,113,"[992, 993, 994]","[1006, 1012, 1642, 1644]"
996,ALLOC,501.0,128.0,UB,0,[],"[997, 1645]"
997,SUB,,,,151,"[991, 992, 996]","[999, 1641, 1642]"
998,ALLOC,502.0,128.0,UB,0,[],"[999, 1646]"
999,EXP,,,,218,"[997, 998]","[1001, 1023, 1645]"
1000,ALLOC,503.0,128.0,UB,0,[],"[1001, 1647]"
1001,ROWSUM,,,,342,"[999, 1000]","[1004, 1646]"
1002,ALLOC,504.0,2.0,UB,0,[],"[1004, 1648]"
1003,ALLOC,505.0,16.0,UB,0,[],"[1004, 1649]"
1004,COMPACT,,,,113,"[1001, 1002, 1003]","[1016, 1647, 1649]"
1005,ALLOC,506.0,2.0,UB,0,[],"[1006, 1650]"
1006,MAX,,,,23,"[686, 995, 1005]","[1008, 1012, 1060]"
1007,ALLOC,507.0,2.0,UB,0,[],"[1008, 1651]"
1008,SUB,,,,24,"[686, 1006, 1007]","[1010, 1492, 1650]"
1009,ALLOC,508.0,2.0,UB,0,[],"[1010, 1652]"
1010,EXP,,,,31,"[1008, 1009]","[1018, 1044, 1046, 1651]"
1011,ALLOC,509.0,2.0,UB,0,[],"[1012, 1653]"
1012,SUB,,,,24,"[995, 1006, 1011]","[1014, 1643, 1650]"
1013,ALLOC,510.0,2.0,UB,0,[],"[1014, 1654]"
1014,EXP,,,,31,"[1012, 1013]","[1016, 1038, 1042, 1653]"
1015,ALLOC,511.0,2.0,UB,0,[],"[1016, 1655]"
1016,MUL,,,,25,"[1004, 1014, 1015]","[1020, 1654, 1648]"
1017,ALLOC,512.0,2.0,UB,0,[],"[1018, 1656]"
1018,MUL,,,,25,"[700, 1010, 1017]","[1020, 1652, 1499]"
1019,ALLOC,513.0,2.0,UB,0,[],"[1020, 1657]"
1020,ADD,,,,24,"[1016, 1018, 1019]","[1052, 1059, 1656, 1655]"
1021,ALLOC,514.0,256.0,L0C,0,[],"[1028, 1658]"
