id,op,buf_id,size,cache_type,cycles,predecessors,successors
1365,FREE,221.0,128.0,L0B,0,"[433, 436]",[]
1366,FREE,222.0,128.0,L0A,0,"[437, 441]",[]
1367,FREE,223.0,128.0,L0B,0,"[438, 441]",[]
1368,FREE,224.0,128.0,UB,0,"[442, 450]",[]
1369,FREE,225.0,128.0,UB,0,"[443, 448, 450]",[]
1370,FREE,226.0,2.0,UB,0,"[446, 465]",[]
1371,FREE,227.0,16.0,UB,0,"[447, 448]",[]
1372,FREE,228.0,128.0,UB,0,"[449, 452]",[]
1373,FREE,229.0,128.0,UB,0,"[451, 454, 476]",[]
1374,FREE,230.0,128.0,UB,0,"[453, 457]",[]
1375,FREE,231.0,2.0,UB,0,"[455, 469]",[]
1376,FREE,232.0,16.0,UB,0,"[456, 457]",[]
1377,FREE,233.0,2.0,UB,0,"[458, 461, 465, 761]",[]
1378,FREE,234.0,2.0,UB,0,"[460, 463]",[]
1379,FREE,235.0,2.0,UB,0,"[462, 471, 497, 499]",[]
1380,FREE,236.0,2.0,UB,0,"[464, 467]",[]
1381,FREE,237.0,2.0,UB,0,"[466, 469, 491, 495]",[]
1382,FREE,238.0,2.0,UB,0,"[468, 473]",[]
1383,FREE,239.0,2.0,UB,0,"[470, 473]",[]
1384,FREE,240.0,2.0,UB,0,"[472, 771]",[]
1385,FREE,241.0,256.0,L0C,0,"[474, 490]",[]
1386,FREE,242.0,256.0,L1,0,"[475, 479, 485]",[]
1387,FREE,243.0,128.0,L0A,0,"[477, 481]",[]
1388,FREE,244.0,128.0,L0B,0,"[478, 481]",[]
1389,FREE,245.0,256.0,L0C,0,"[482, 494]",[]
1390,FREE,246.0,128.0,L0A,0,"[483, 487]",[]
1391,FREE,247.0,128.0,L0B,0,"[484, 487]",[]
1392,FREE,248.0,128.0,UB,0,"[488, 491]",[]
1393,FREE,249.0,128.0,UB,0,"[489, 501]",[]
1394,FREE,250.0,128.0,UB,0,"[492, 495]",[]
1395,FREE,251.0,128.0,UB,0,"[493, 503]",[]
1396,FREE,252.0,128.0,UB,0,"[496, 501]",[]
1397,FREE,253.0,128.0,UB,0,"[498, 503]",[]
1398,FREE,254.0,128.0,UB,0,"[500, 797]",[]
1399,FREE,255.0,128.0,UB,0,"[502, 799]",[]
1400,FREE,256.0,256.0,L0C,0,"[504, 521]",[]
1401,FREE,257.0,256.0,L1,0,"[505, 510, 589, 662, 735]",[]
1402,FREE,258.0,128.0,L0A,0,"[507, 511]",[]
1403,FREE,259.0,128.0,L0B,0,"[508, 511]",[]
1404,FREE,260.0,256.0,L1,0,"[512, 517, 594, 667, 740]",[]
1405,FREE,261.0,128.0,L0A,0,"[514, 518]",[]
1406,FREE,262.0,128.0,L0B,0,"[515, 518]",[]
1407,FREE,263.0,128.0,UB,0,"[519, 527]",[]
1408,FREE,264.0,128.0,UB,0,"[520, 525, 527]",[]
1409,FREE,265.0,2.0,UB,0,"[523, 542]",[]
1410,FREE,266.0,16.0,UB,0,"[524, 525]",[]
1411,FREE,267.0,128.0,UB,0,"[526, 529]",[]
1412,FREE,268.0,128.0,UB,0,"[528, 531, 554]",[]
1413,FREE,269.0,128.0,UB,0,"[530, 534]",[]
1414,FREE,270.0,2.0,UB,0,"[532, 546]",[]
1415,FREE,271.0,16.0,UB,0,"[533, 534]",[]
1416,FREE,272.0,2.0,UB,0,"[535, 538, 542, 838]",[]
1417,FREE,273.0,2.0,UB,0,"[537, 540]",[]
1418,FREE,274.0,2.0,UB,0,"[539, 548, 578, 580]",[]
1419,FREE,275.0,2.0,UB,0,"[541, 544]",[]
1420,FREE,276.0,2.0,UB,0,"[543, 546, 572, 576]",[]
1421,FREE,277.0,2.0,UB,0,"[545, 550]",[]
1422,FREE,278.0,2.0,UB,0,"[547, 550]",[]
1423,FREE,279.0,2.0,UB,0,"[549, 848]",[]
1424,FREE,280.0,256.0,L0C,0,"[551, 571]",[]
1425,FREE,281.0,256.0,L1,0,"[552, 558, 566]",[]
1426,FREE,282.0,256.0,L1,0,"[553, 559, 634, 707, 780]",[]
1427,FREE,283.0,128.0,L0A,0,"[556, 560]",[]
1428,FREE,284.0,128.0,L0B,0,"[557, 560]",[]
1429,FREE,285.0,256.0,L0C,0,"[561, 575]",[]
1430,FREE,286.0,256.0,L1,0,"[562, 567, 640, 713, 786]",[]
1431,FREE,287.0,128.0,L0A,0,"[564, 568]",[]
1432,FREE,288.0,128.0,L0B,0,"[565, 568]",[]
1433,FREE,289.0,128.0,UB,0,"[569, 572]",[]
1434,FREE,290.0,128.0,UB,0,"[570, 582]",[]
1435,FREE,291.0,128.0,UB,0,"[573, 576]",[]
1436,FREE,292.0,128.0,UB,0,"[574, 584]",[]
1437,FREE,293.0,128.0,UB,0,"[577, 582]",[]
1438,FREE,294.0,128.0,UB,0,"[579, 584]",[]
1439,FREE,295.0,128.0,UB,0,"[581, 878]",[]
1440,FREE,296.0,128.0,UB,0,"[583, 880]",[]
1441,FREE,297.0,256.0,L0C,0,"[585, 598]",[]
1442,FREE,298.0,128.0,L0A,0,"[586, 590]",[]
1443,FREE,299.0,128.0,L0B,0,"[587, 590]",[]
1444,FREE,300.0,128.0,L0A,0,"[591, 595]",[]
1445,FREE,301.0,128.0,L0B,0,"[592, 595]",[]
1446,FREE,302.0,128.0,UB,0,"[596, 604]",[]
1447,FREE,303.0,128.0,UB,0,"[597, 602, 604]",[]
1448,FREE,304.0,2.0,UB,0,"[600, 619]",[]
1449,FREE,305.0,16.0,UB,0,"[601, 602]",[]
1450,FREE,306.0,128.0,UB,0,"[603, 606]",[]
1451,FREE,307.0,128.0,UB,0,"[605, 608, 630]",[]
1452,FREE,308.0,128.0,UB,0,"[607, 611]",[]
1453,FREE,309.0,2.0,UB,0,"[609, 623]",[]
1454,FREE,310.0,16.0,UB,0,"[610, 611]",[]
1455,FREE,311.0,2.0,UB,0,"[612, 615, 619, 925]",[]
1456,FREE,312.0,2.0,UB,0,"[614, 617]",[]
1457,FREE,313.0,2.0,UB,0,"[616, 625, 651, 653]",[]
1458,FREE,314.0,2.0,UB,0,"[618, 621]",[]
1459,FREE,315.0,2.0,UB,0,"[620, 623, 645, 649]",[]
1460,FREE,316.0,2.0,UB,0,"[622, 627]",[]
1461,FREE,317.0,2.0,UB,0,"[624, 627]",[]
1462,FREE,318.0,2.0,UB,0,"[626, 935]",[]
1463,FREE,319.0,256.0,L0C,0,"[628, 644]",[]
1464,FREE,320.0,256.0,L1,0,"[629, 633, 639]",[]
1465,FREE,321.0,128.0,L0A,0,"[631, 635]",[]
1466,FREE,322.0,128.0,L0B,0,"[632, 635]",[]
1467,FREE,323.0,256.0,L0C,0,"[636, 648]",[]
1468,FREE,324.0,128.0,L0A,0,"[637, 641]",[]
1469,FREE,325.0,128.0,L0B,0,"[638, 641]",[]
1470,FREE,326.0,128.0,UB,0,"[642, 645]",[]
1471,FREE,327.0,128.0,UB,0,"[643, 655]",[]
1472,FREE,328.0,128.0,UB,0,"[646, 649]",[]
1473,FREE,329.0,128.0,UB,0,"[647, 657]",[]
1474,FREE,330.0,128.0,UB,0,"[650, 655]",[]
1475,FREE,331.0,128.0,UB,0,"[652, 657]",[]
1476,FREE,332.0,128.0,UB,0,"[654, 961]",[]
1477,FREE,333.0,128.0,UB,0,"[656, 963]",[]
1478,FREE,334.0,256.0,L0C,0,"[658, 671]",[]
1479,FREE,335.0,128.0,L0A,0,"[659, 663]",[]
1480,FREE,336.0,128.0,L0B,0,"[660, 663]",[]
1481,FREE,337.0,128.0,L0A,0,"[664, 668]",[]
1482,FREE,338.0,128.0,L0B,0,"[665, 668]",[]
1483,FREE,339.0,128.0,UB,0,"[669, 677]",[]
1484,FREE,340.0,128.0,UB,0,"[670, 675, 677]",[]
1485,FREE,341.0,2.0,UB,0,"[673, 692]",[]
1486,FREE,342.0,16.0,UB,0,"[674, 675]",[]
1487,FREE,343.0,128.0,UB,0,"[676, 679]",[]
1488,FREE,344.0,128.0,UB,0,"[678, 681, 703]",[]
1489,FREE,345.0,128.0,UB,0,"[680, 684]",[]
1490,FREE,346.0,2.0,UB,0,"[682, 696]",[]
1491,FREE,347.0,16.0,UB,0,"[683, 684]",[]
1492,FREE,348.0,2.0,UB,0,"[685, 688, 692, 1008]",[]
1493,FREE,349.0,2.0,UB,0,"[687, 690]",[]
1494,FREE,350.0,2.0,UB,0,"[689, 698, 724, 726]",[]
1495,FREE,351.0,2.0,UB,0,"[691, 694]",[]
1496,FREE,352.0,2.0,UB,0,"[693, 696, 718, 722]",[]
1497,FREE,353.0,2.0,UB,0,"[695, 700]",[]
1498,FREE,354.0,2.0,UB,0,"[697, 700]",[]
1499,FREE,355.0,2.0,UB,0,"[699, 1018]",[]
1500,FREE,356.0,256.0,L0C,0,"[701, 717]",[]
1501,FREE,357.0,256.0,L1,0,"[702, 706, 712]",[]
1502,FREE,358.0,128.0,L0A,0,"[704, 708]",[]
1503,FREE,359.0,128.0,L0B,0,"[705, 708]",[]
1504,FREE,360.0,256.0,L0C,0,"[709, 721]",[]
1505,FREE,361.0,128.0,L0A,0,"[710, 714]",[]
1506,FREE,362.0,128.0,L0B,0,"[711, 714]",[]
1507,FREE,363.0,128.0,UB,0,"[715, 718]",[]
1508,FREE,364.0,128.0,UB,0,"[716, 728]",[]
1509,FREE,365.0,128.0,UB,0,"[719, 722]",[]
1510,FREE,366.0,128.0,UB,0,"[720, 730]",[]
1511,FREE,367.0,128.0,UB,0,"[723, 728]",[]
1512,FREE,368.0,128.0,UB,0,"[725, 730]",[]
1513,FREE,369.0,128.0,UB,0,"[727, 1044]",[]
1514,FREE,370.0,128.0,UB,0,"[729, 1046]",[]
1515,FREE,371.0,256.0,L0C,0,"[731, 744]",[]
1516,FREE,372.0,128.0,L0A,0,"[732, 736]",[]
1517,FREE,373.0,128.0,L0B,0,"[733, 736]",[]
1518,FREE,374.0,128.0,L0A,0,"[737, 741]",[]
1519,FREE,375.0,128.0,L0B,0,"[738, 741]",[]
1520,FREE,376.0,128.0,UB,0,"[742, 750]",[]
1521,FREE,377.0,128.0,UB,0,"[743, 748, 750]",[]
1522,FREE,378.0,2.0,UB,0,"[746, 765]",[]
1523,FREE,379.0,16.0,UB,0,"[747, 748]",[]
1524,FREE,380.0,128.0,UB,0,"[749, 752]",[]
1525,FREE,381.0,128.0,UB,0,"[751, 754, 776]",[]
1526,FREE,382.0,128.0,UB,0,"[753, 757]",[]
1527,FREE,383.0,2.0,UB,0,"[755, 769]",[]
1528,FREE,384.0,16.0,UB,0,"[756, 757]",[]
1529,FREE,385.0,2.0,UB,0,"[758, 761, 765, 1091]",[]
1530,FREE,386.0,2.0,UB,0,"[760, 763]",[]
1531,FREE,387.0,2.0,UB,0,"[762, 771, 797, 799]",[]
1532,FREE,388.0,2.0,UB,0,"[764, 767]",[]
1533,FREE,389.0,2.0,UB,0,"[766, 769, 791, 795]",[]
1534,FREE,390.0,2.0,UB,0,"[768, 773]",[]
1535,FREE,391.0,2.0,UB,0,"[770, 773]",[]
1536,FREE,392.0,2.0,UB,0,"[772, 1101]",[]
1537,FREE,393.0,256.0,L0C,0,"[774, 790]",[]
1538,FREE,394.0,256.0,L1,0,"[775, 779, 785]",[]
1539,FREE,395.0,128.0,L0A,0,"[777, 781]",[]
1540,FREE,396.0,128.0,L0B,0,"[778, 781]",[]
1541,FREE,397.0,256.0,L0C,0,"[782, 794]",[]
1542,FREE,398.0,128.0,L0A,0,"[783, 787]",[]
1543,FREE,399.0,128.0,L0B,0,"[784, 787]",[]
1544,FREE,400.0,128.0,UB,0,"[788, 791]",[]
1545,FREE,401.0,128.0,UB,0,"[789, 801]",[]
1546,FREE,402.0,128.0,UB,0,"[792, 795]",[]
1547,FREE,403.0,128.0,UB,0,"[793, 803]",[]
1548,FREE,404.0,128.0,UB,0,"[796, 801]",[]
1549,FREE,405.0,128.0,UB,0,"[798, 803]",[]
1550,FREE,406.0,128.0,UB,0,"[800, 1127]",[]
1551,FREE,407.0,128.0,UB,0,"[802, 1129]",[]
1552,FREE,408.0,256.0,L0C,0,"[804, 821]",[]
1553,FREE,409.0,256.0,L1,0,"[805, 810, 899, 982, 1065]",[]
1554,FREE,410.0,128.0,L0A,0,"[807, 811]",[]
1555,FREE,411.0,128.0,L0B,0,"[808, 811]",[]
1556,FREE,412.0,256.0,L1,0,"[812, 817, 904, 987, 1070]",[]
1557,FREE,413.0,128.0,L0A,0,"[814, 818]",[]
1558,FREE,414.0,128.0,L0B,0,"[815, 818]",[]
1559,FREE,415.0,128.0,UB,0,"[819, 827]",[]
1560,FREE,416.0,128.0,UB,0,"[820, 825, 827]",[]
1561,FREE,417.0,2.0,UB,0,"[823, 842]",[]
1562,FREE,418.0,16.0,UB,0,"[824, 825]",[]
1563,FREE,419.0,128.0,UB,0,"[826, 829]",[]
1564,FREE,420.0,128.0,UB,0,"[828, 831, 854]",[]
1565,FREE,421.0,128.0,UB,0,"[830, 834]",[]
1566,FREE,422.0,2.0,UB,0,"[832, 846]",[]
1567,FREE,423.0,16.0,UB,0,"[833, 834]",[]
1568,FREE,424.0,2.0,UB,0,"[835, 838, 842, 894]",[]
1569,FREE,425.0,2.0,UB,0,"[837, 840]",[]
1570,FREE,426.0,2.0,UB,0,"[839, 848, 878, 880]",[]
1571,FREE,427.0,2.0,UB,0,"[841, 844]",[]
1572,FREE,428.0,2.0,UB,0,"[843, 846, 872, 876]",[]
1573,FREE,429.0,2.0,UB,0,"[845, 850]",[]
1574,FREE,430.0,2.0,UB,0,"[847, 850]",[]
1575,FREE,431.0,2.0,UB,0,"[849, 886, 893]",[]
1576,FREE,432.0,256.0,L0C,0,"[851, 871]",[]
1577,FREE,433.0,256.0,L1,0,"[852, 858, 866]",[]
1578,FREE,434.0,256.0,L1,0,"[853, 859, 944, 1027, 1110]",[]
1579,FREE,435.0,128.0,L0A,0,"[856, 860]",[]
1580,FREE,436.0,128.0,L0B,0,"[857, 860]",[]
1581,FREE,437.0,256.0,L0C,0,"[861, 875]",[]
1582,FREE,438.0,256.0,L1,0,"[862, 867, 950, 1033, 1116]",[]
1583,FREE,439.0,128.0,L0A,0,"[864, 868]",[]
1584,FREE,440.0,128.0,L0B,0,"[865, 868]",[]
1585,FREE,441.0,128.0,UB,0,"[869, 872]",[]
1586,FREE,442.0,128.0,UB,0,"[870, 882]",[]
1587,FREE,443.0,128.0,UB,0,"[873, 876]",[]
1588,FREE,444.0,128.0,UB,0,"[874, 884]",[]
1589,FREE,445.0,128.0,UB,0,"[877, 882]",[]
1590,FREE,446.0,128.0,UB,0,"[879, 884]",[]
1591,FREE,447.0,128.0,UB,0,"[881, 888]",[]
1592,FREE,448.0,128.0,UB,0,"[883, 890]",[]
1593,FREE,449.0,2.0,UB,0,"[885, 888, 890]",[]
1594,FREE,450.0,128.0,UB,0,"[887, 891]",[]
1595,FREE,451.0,128.0,UB,0,"[889, 892]",[]
1596,FREE,452.0,256.0,L0C,0,"[895, 908]",[]
1597,FREE,453.0,128.0,L0A,0,"[896, 900]",[]
1598,FREE,454.0,128.0,L0B,0,"[897, 900]",[]
1599,FREE,455.0,128.0,L0A,0,"[901, 905]",[]
1600,FREE,456.0,128.0,L0B,0,"[902, 905]",[]
1601,FREE,457.0,128.0,UB,0,"[906, 914]",[]
1602,FREE,458.0,128.0,UB,0,"[907, 912, 914]",[]
1603,FREE,459.0,2.0,UB,0,"[910, 929]",[]
1604,FREE,460.0,16.0,UB,0,"[911, 912]",[]
1605,FREE,461.0,128.0,UB,0,"[913, 916]",[]
1606,FREE,462.0,128.0,UB,0,"[915, 918, 940]",[]
1607,FREE,463.0,128.0,UB,0,"[917, 921]",[]
1608,FREE,464.0,2.0,UB,0,"[919, 933]",[]
1609,FREE,465.0,16.0,UB,0,"[920, 921]",[]
1610,FREE,466.0,2.0,UB,0,"[922, 925, 929, 977]",[]
1611,FREE,467.0,2.0,UB,0,"[924, 927]",[]
1612,FREE,468.0,2.0,UB,0,"[926, 935, 961, 963]",[]
1613,FREE,469.0,2.0,UB,0,"[928, 931]",[]
1614,FREE,470.0,2.0,UB,0,"[930, 933, 955, 959]",[]
1615,FREE,471.0,2.0,UB,0,"[932, 937]",[]
1616,FREE,472.0,2.0,UB,0,"[934, 937]",[]
1617,FREE,473.0,2.0,UB,0,"[936, 969, 976]",[]
1618,FREE,474.0,256.0,L0C,0,"[938, 954]",[]
1619,FREE,475.0,256.0,L1,0,"[939, 943, 949]",[]
1620,FREE,476.0,128.0,L0A,0,"[941, 945]",[]
1621,FREE,477.0,128.0,L0B,0,"[942, 945]",[]
1622,FREE,478.0,256.0,L0C,0,"[946, 958]",[]
1623,FREE,479.0,128.0,L0A,0,"[947, 951]",[]
1624,FREE,480.0,128.0,L0B,0,"[948, 951]",[]
1625,FREE,481.0,128.0,UB,0,"[952, 955]",[]
1626,FREE,482.0,128.0,UB,0,"[953, 965]",[]
1627,FREE,483.0,128.0,UB,0,"[956, 959]",[]
1628,FREE,484.0,128.0,UB,0,"[957, 967]",[]
1629,FREE,485.0,128.0,UB,0,"[960, 965]",[]
1630,FREE,486.0,128.0,UB,0,"[962, 967]",[]
1631,FREE,487.0,128.0,UB,0,"[964, 971]",[]
1632,FREE,488.0,128.0,UB,0,"[966, 973]",[]
1633,FREE,489.0,2.0,UB,0,"[968, 971, 973]",[]
1634,FREE,490.0,128.0,UB,0,"[970, 974]",[]
1635,FREE,491.0,128.0,UB,0,"[972, 975]",[]
1636,FREE,492.0,256.0,L0C,0,"[978, 991]",[]
1637,FREE,493.0,128.0,L0A,0,"[979, 983]",[]
1638,FREE,494.0,128.0,L0B,0,"[980, 983]",[]
1639,FREE,495.0,128.0,L0A,0,"[984, 988]",[]
1640,FREE,496.0,128.0,L0B,0,"[985, 988]",[]
1641,FREE,497.0,128.0,UB,0,"[989, 997]",[]
1642,FREE,498.0,128.0,UB,0,"[990, 995, 997]",[]
1643,FREE,499.0,2.0,UB,0,"[993, 1012]",[]
1644,FREE,500.0,16.0,UB,0,"[994, 995]",[]
1645,FREE,501.0,128.0,UB,0,"[996, 999]",[]
1646,FREE,502.0,128.0,UB,0,"[998, 1001, 1023]",[]
1647,FREE,503.0,128.0,UB,0,"[1000, 1004]",[]
1648,FREE,504.0,2.0,UB,0,"[1002, 1016]",[]
1649,FREE,505.0,16.0,UB,0,"[1003, 1004]",[]
1650,FREE,506.0,2.0,UB,0,"[1005, 1008, 1012, 1060]",[]
1651,FREE,507.0,2.0,UB,0,"[1007, 1010]",[]
1652,FREE,508.0,2.0,UB,0,"[1009, 1018, 1044, 1046]",[]
1653,FREE,509.0,2.0,UB,0,"[1011, 1014]",[]
1654,FREE,510.0,2.0,UB,0,"[1013, 1016, 1038, 1042]",[]
1655,FREE,511.0,2.0,UB,0,"[1015, 1020]",[]
1656,FREE,512.0,2.0,UB,0,"[1017, 1020]",[]
1657,FREE,513.0,2.0,UB,0,"[1019, 1052, 1059]",[]
1658,FREE,514.0,256.0,L0C,0,"[1021, 1037]",[]
1659,FREE,515.0,256.0,L1,0,"[1022, 1026, 1032]",[]
1660,FREE,516.0,128.0,L0A,0,"[1024, 1028]",[]
1661,FREE,517.0,128.0,L0B,0,"[1025, 1028]",[]
1662,FREE,518.0,256.0,L0C,0,"[1029, 1041]",[]
1663,FREE,519.0,128.0,L0A,0,"[1030, 1034]",[]
1664,FREE,520.0,128.0,L0B,0,"[1031, 1034]",[]
1665,FREE,521.0,128.0,UB,0,"[1035, 1038]",[]
1666,FREE,522.0,128.0,UB,0,"[1036, 1048]",[]
1667,FREE,523.0,128.0,UB,0,"[1039, 1042]",[]
1668,FREE,524.0,128.0,UB,0,"[1040, 1050]",[]
1669,FREE,525.0,128.0,UB,0,"[1043, 1048]",[]
1670,FREE,526.0,128.0,UB,0,"[1045, 1050]",[]
1671,FREE,527.0,128.0,UB,0,"[1047, 1054]",[]
1672,FREE,528.0,128.0,UB,0,"[1049, 1056]",[]
1673,FREE,529.0,2.0,UB,0,"[1051, 1054, 1056]",[]
1674,FREE,530.0,128.0,UB,0,"[1053, 1057]",[]
1675,FREE,531.0,128.0,UB,0,"[1055, 1058]",[]
1676,FREE,532.0,256.0,L0C,0,"[1061, 1074]",[]
1677,FREE,533.0,128.0,L0A,0,"[1062, 1066]",[]
1678,FREE,534.0,128.0,L0B,0,"[1063, 1066]",[]
1679,FREE,535.0,128.0,L0A,0,"[1067, 1071]",[]
1680,FREE,536.0,128.0,L0B,0,"[1068, 1071]",[]
1681,FREE,537.0,128.0,UB,0,"[1072, 1080]",[]
1682,FREE,538.0,128.0,UB,0,"[1073, 1078, 1080]",[]
1683,FREE,539.0,2.0,UB,0,"[1076, 1095]",[]
1684,FREE,540.0,16.0,UB,0,"[1077, 1078]",[]
1685,FREE,541.0,128.0,UB,0,"[1079, 1082]",[]
1686,FREE,542.0,128.0,UB,0,"[1081, 1084, 1106]",[]
1687,FREE,543.0,128.0,UB,0,"[1083, 1087]",[]
1688,FREE,544.0,2.0,UB,0,"[1085, 1099]",[]
1689,FREE,545.0,16.0,UB,0,"[1086, 1087]",[]
1690,FREE,546.0,2.0,UB,0,"[1088, 1091, 1095, 1143]",[]
1691,FREE,547.0,2.0,UB,0,"[1090, 1093]",[]
1692,FREE,548.0,2.0,UB,0,"[1092, 1101, 1127, 1129]",[]
1693,FREE,549.0,2.0,UB,0,"[1094, 1097]",[]
1694,FREE,550.0,2.0,UB,0,"[1096, 1099, 1121, 1125]",[]
1695,FREE,551.0,2.0,UB,0,"[1098, 1103]",[]
1696,FREE,552.0,2.0,UB,0,"[1100, 1103]",[]
1697,FREE,553.0,2.0,UB,0,"[1102, 1135, 1142]",[]
1698,FREE,554.0,256.0,L0C,0,"[1104, 1120]",[]
1699,FREE,555.0,256.0,L1,0,"[1105, 1109, 1115]",[]
1700,FREE,556.0,128.0,L0A,0,"[1107, 1111]",[]
1701,FREE,557.0,128.0,L0B,0,"[1108, 1111]",[]
1702,FREE,558.0,256.0,L0C,0,"[1112, 1124]",[]
1703,FREE,559.0,128.0,L0A,0,"[1113, 1117]",[]
1704,FREE,560.0,128.0,L0B,0,"[1114, 1117]",[]
1705,FREE,561.0,128.0,UB,0,"[1118, 1121]",[]
1706,FREE,562.0,128.0,UB,0,"[1119, 1131]",[]
1707,FREE,563.0,128.0,UB,0,"[1122, 1125]",[]
1708,FREE,564.0,128.0,UB,0,"[1123, 1133]",[]
1709,FREE,565.0,128.0,UB,0,"[1126, 1131]",[]
1710,FREE,566.0,128.0,UB,0,"[1128, 1133]",[]
1711,FREE,567.0,128.0,UB,0,"[1130, 1137]",[]
1712,FREE,568.0,128.0,UB,0,"[1132, 1139]",[]
1713,FREE,569.0,2.0,UB,0,"[1134, 1137, 1139]",[]
1714,FREE,570.0,128.0,UB,0,"[1136, 1140]",[]
1715,FREE,571.0,128.0,UB,0,"[1138, 1141]",[]
